dataset,method,seed,best_quality,best_config_id,n_unique,n_duplicates,spent_cpu_seconds,checkpoint_0.25,checkpoint_0.5,checkpoint_1.0,config_id,test_ndcg_at_10,test_recall_at_10
software,hyperband,6,0.234937258133011,markov|order=1;smoothing=0.1;decay=false|frac=1.0,52,0,142.49128226765853,0.219479453803048,0.234937258133011,0.234937258133011,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.042418767272783,0.081839904420549
software,hyperband,7,0.226686038281381,itemknn|topk=10;shrink=100.0|frac=1.0,41,0,130.78716955532212,0.21200881570155,0.226686038281381,0.226686038281381,itemknn|topk=10;shrink=100.0|frac=1.0,0.130054348170311,0.231182795698924
software,hyperband,8,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,47,0,136.38004234424662,0.09381815866954,0.235366632471109,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,hyperband,9,0.21804803181154,als|factors=64;epochs=5;regularisation=0.1;alpha=10.0|frac=1.0,43,0,130.7493299220273,0.215015476313466,0.215015476313466,0.21804803181154,als|factors=64;epochs=5;regularisation=0.1;alpha=10.0|frac=1.0,0.124463812938573,0.215651135005973
software,hyperband,10,0.235348037614041,markov|order=1;smoothing=0.1;decay=true|frac=1.0,47,0,141.2451543316579,0.193881141558625,0.234937258133011,0.235348037614041,markov|order=1;smoothing=0.1;decay=true|frac=1.0,0.044001378443783,0.077060931899641
software,hyperband,11,0.226686038281381,itemknn|topk=10;shrink=100.0|frac=1.0,49,0,132.2134154585417,0.217341629655388,0.226265831352466,0.226686038281381,itemknn|topk=10;shrink=100.0|frac=1.0,0.130054348170311,0.231182795698924
software,hyperband,12,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,47,0,144.04370749499586,0.215690517618274,0.21837324222733,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,hyperband,13,0.226686038281381,itemknn|topk=10;shrink=100.0|frac=1.0,43,0,133.66518534919027,0.226265831352466,0.226265831352466,0.226686038281381,itemknn|topk=10;shrink=100.0|frac=1.0,0.130054348170311,0.231182795698924
software,hyperband,14,0.232929109088659,markov|order=2;smoothing=0.5;decay=false|frac=1.0,41,0,134.10589605908154,0.232929109088659,0.232929109088659,0.232929109088659,markov|order=2;smoothing=0.5;decay=false|frac=1.0,0.042831044602044,0.081242532855436
software,hyperband,15,0.232929109088659,markov|order=2;smoothing=0.5;decay=false|frac=1.0,60,0,130.76121805778087,0.22098143571278,0.232929109088659,0.232929109088659,markov|order=2;smoothing=0.5;decay=false|frac=1.0,0.042831044602044,0.081242532855436
software,hyperband,16,0.234937258133011,markov|order=1;smoothing=0.1;decay=false|frac=1.0,51,0,136.87428390654253,0.216786508894658,0.21837324222733,0.234937258133011,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.042418767272783,0.081839904420549
software,hyperband,17,0.234937258133011,markov|order=1;smoothing=0.5;decay=false|frac=1.0,41,0,136.8633291789742,0.216475974910016,0.226969725559304,0.234937258133011,markov|order=1;smoothing=0.5;decay=false|frac=1.0,0.042418767272783,0.081839904420549
software,hyperband,18,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,54,0,131.7090378816627,0.235366632471109,0.235366632471109,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,hyperband,19,0.235348037614041,markov|order=1;smoothing=0.1;decay=true|frac=1.0,44,0,131.73237317183538,0.226691703346003,0.226691703346003,0.235348037614041,markov|order=1;smoothing=0.1;decay=true|frac=1.0,0.044001378443783,0.077060931899641
software,hyperband,20,0.233814356686446,markov|order=1;smoothing=0.0;decay=false|frac=1.0,46,0,134.6195771026629,0.212546696788981,0.233814356686446,0.233814356686446,markov|order=1;smoothing=0.0;decay=false|frac=1.0,0.038359690889765,0.070489844683393
software,hyperband,21,0.21804803181154,als|factors=64;epochs=5;regularisation=0.1;alpha=10.0|frac=1.0,44,0,131.8863514957265,0.216786508894658,0.21804803181154,0.21804803181154,als|factors=64;epochs=5;regularisation=0.1;alpha=10.0|frac=1.0,0.124463812938573,0.215651135005973
software,hyperband,22,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,38,0,132.2591245407857,0.214484384650507,0.214484384650507,0.235366632471109,markov|order=1;smoothing=0.5;decay=true|frac=1.0,0.044298759835335,0.078255675029868
software,hyperband,23,0.219970735785765,markov|order=2;smoothing=0.0;decay=true|frac=1.0,52,0,143.79300946623897,0.219970735785765,0.219970735785765,0.219970735785765,markov|order=2;smoothing=0.0;decay=true|frac=1.0,0.037764564252081,0.062126642771804
software,hyperband,24,0.226969725559304,itemknn|topk=50;shrink=100.0|frac=1.0,40,0,136.44507657026975,0.207246732823637,0.216613829786941,0.226969725559304,itemknn|topk=50;shrink=100.0|frac=1.0,0.128581015254244,0.22879330943847
