dataset,method,seed,best_quality,best_config_id,n_unique,n_duplicates,spent_cpu_seconds,checkpoint_0.25,checkpoint_0.5,checkpoint_1.0,config_id,test_ndcg_at_10,test_recall_at_10
luxury_beauty,grid_interleaved,16,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,118,0,274.1997847164939,0.214461680218562,0.259984447743736,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,grid_interleaved,17,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,118,0,274.0435347164939,0.214461680218562,0.259984447743736,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,grid_interleaved,18,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,118,0,274.0747847164939,0.214461680218562,0.259984447743736,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,grid_interleaved,19,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,118,0,274.0904097164939,0.214461680218562,0.259984447743736,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,grid_interleaved,20,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,118,0,273.9966597164939,0.214461680218562,0.259984447743736,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,grid_interleaved,21,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,118,0,274.0747847164939,0.214461680218562,0.259984447743736,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,grid_interleaved,22,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,118,0,274.0591597164939,0.214461680218562,0.259984447743736,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,grid_interleaved,23,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,118,0,274.0122847164939,0.214461680218562,0.259984447743736,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,grid_interleaved,24,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,118,0,274.0904097164939,0.214461680218562,0.259984447743736,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,grid_interleaved,25,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,118,0,274.0591597164939,0.214461680218562,0.259984447743736,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,grid_interleaved,26,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,118,0,274.0435347164939,0.214461680218562,0.259984447743736,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,grid_interleaved,27,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,118,0,274.0591597164939,0.214461680218562,0.259984447743736,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,grid_interleaved,28,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,118,0,274.1216597164939,0.214461680218562,0.259984447743736,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,grid_interleaved,29,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,118,0,274.0747847164939,0.214461680218562,0.259984447743736,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,hyperband,0,0.286381788208959,als|factors=32;epochs=30;regularisation=0.001;alpha=40.0|frac=1.0,43,0,288.15005226730943,0.278157806480561,0.283006448211589,0.286381788208959,als|factors=32;epochs=30;regularisation=0.001;alpha=40.0|frac=1.0,0.158480706912223,0.264553489789698
luxury_beauty,hyperband,1,0.303482930404316,itemknn|topk=300;shrink=10.0|frac=1.0,37,0,286.8621123208899,0.276642760804898,0.303482930404316,0.303482930404316,itemknn|topk=300;shrink=10.0|frac=1.0,0.164910326652715,0.273697043584273
luxury_beauty,hyperband,2,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,50,0,300.9031994047619,0.259605457568387,0.30133924667329,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,0.163837078539192,0.271258762572386
luxury_beauty,hyperband,3,0.300060913575155,itemknn|topk=10;shrink=10.0|frac=1.0,52,0,274.9050545566868,0.283534662663688,0.285511036083238,0.300060913575155,itemknn|topk=10;shrink=10.0|frac=1.0,0.161359956760348,0.263943919536726
luxury_beauty,hyperband,4,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,67,0,276.2567551997936,0.310401827753919,0.310401827753919,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,hyperband,5,0.284686475772981,als|factors=32;epochs=30;regularisation=0.01;alpha=40.0|frac=1.0,38,0,296.452734375,0.284343912808754,0.284686475772981,0.284686475772981,als|factors=32;epochs=30;regularisation=0.01;alpha=40.0|frac=1.0,0.159021417216744,0.266077415422127
luxury_beauty,hyperband,6,0.303273592177951,itemknn|topk=100;shrink=10.0|frac=1.0,49,0,275.5060132575758,0.280126287449228,0.303273592177951,0.303273592177951,itemknn|topk=100;shrink=10.0|frac=1.0,0.164291894898559,0.272173117951843
luxury_beauty,hyperband,7,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,41,0,275.80587797619046,0.284843298452339,0.310401827753919,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,0.169206510916712,0.279487960987503
luxury_beauty,hyperband,8,0.300060913575155,itemknn|topk=10;shrink=10.0|frac=1.0,45,0,275.3500620039682,0.28228747777998,0.283320606679531,0.300060913575155,itemknn|topk=10;shrink=10.0|frac=1.0,0.161359956760348,0.263943919536726
luxury_beauty,hyperband,9,0.283040668160187,als|factors=64;epochs=5;regularisation=0.1;alpha=10.0|frac=1.0,44,0,274.5232007575757,0.282842732959161,0.282842732959161,0.283040668160187,als|factors=64;epochs=5;regularisation=0.1;alpha=10.0|frac=1.0,0.154388918890876,0.257543431880524
luxury_beauty,hyperband,10,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,47,0,284.12325502826127,0.220108258923132,0.310373879095711,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,0.169206510916712,0.279487960987503
luxury_beauty,hyperband,11,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,49,0,281.8738467261905,0.272869509796992,0.303273592177951,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,0.169206510916712,0.279487960987503
luxury_beauty,hyperband,12,0.286109606773109,als|factors=64;epochs=5;regularisation=0.001;alpha=10.0|frac=1.0,43,0,279.9052483974359,0.282750858989589,0.286109606773109,0.286109606773109,als|factors=64;epochs=5;regularisation=0.001;alpha=10.0|frac=1.0,0.154267882744463,0.257238646754038
luxury_beauty,hyperband,13,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,43,0,279.0604166666667,0.303273592177951,0.303273592177951,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,0.169206510916712,0.279487960987503
luxury_beauty,hyperband,14,0.284843298452339,als|factors=32;epochs=30;regularisation=0.1;alpha=40.0|frac=1.0,40,0,274.91341145833337,0.284843298452339,0.284843298452339,0.284843298452339,als|factors=32;epochs=30;regularisation=0.1;alpha=40.0|frac=1.0,0.158733117940579,0.265163060042669
luxury_beauty,hyperband,15,0.303482930404316,itemknn|topk=300;shrink=10.0|frac=1.0,61,0,274.8359401791943,0.286109606773109,0.303482930404316,0.303482930404316,itemknn|topk=300;shrink=10.0|frac=1.0,0.164910326652715,0.273697043584273
luxury_beauty,hyperband,16,0.286109606773109,als|factors=64;epochs=5;regularisation=0.001;alpha=10.0|frac=1.0,51,0,286.6173814466783,0.280107812604007,0.286109606773109,0.286109606773109,als|factors=64;epochs=5;regularisation=0.001;alpha=10.0|frac=1.0,0.154267882744463,0.257238646754038
luxury_beauty,hyperband,17,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,41,0,278.4399380847881,0.282777835621497,0.309259884556491,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,0.168172612892844,0.278573605608046
luxury_beauty,hyperband,18,0.285640539320096,als|factors=64;epochs=5;regularisation=0.01;alpha=10.0|frac=1.0,54,0,276.931922306992,0.28228747777998,0.285640539320096,0.285640539320096,als|factors=64;epochs=5;regularisation=0.01;alpha=10.0|frac=1.0,0.154170696099155,0.257238646754038
luxury_beauty,hyperband,19,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,45,0,275.4662701522616,0.30133924667329,0.30133924667329,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,0.163837078539192,0.271258762572386
luxury_beauty,hyperband,20,0.284686475772981,als|factors=32;epochs=30;regularisation=0.01;alpha=40.0|frac=1.0,45,0,274.6695536477795,0.284686475772981,0.284686475772981,0.284686475772981,als|factors=32;epochs=30;regularisation=0.01;alpha=40.0|frac=1.0,0.159021417216744,0.266077415422127
luxury_beauty,hyperband,21,0.283040668160187,als|factors=64;epochs=5;regularisation=0.1;alpha=10.0|frac=1.0,44,0,275.1263020833333,0.258326794441718,0.283040668160187,0.283040668160187,als|factors=64;epochs=5;regularisation=0.1;alpha=10.0|frac=1.0,0.154388918890876,0.257543431880524
luxury_beauty,hyperband,22,0.303482930404316,itemknn|topk=300;shrink=10.0|frac=1.0,42,0,278.44921874999994,0.284075220424116,0.284075220424116,0.303482930404316,itemknn|topk=300;shrink=10.0|frac=1.0,0.164910326652715,0.273697043584273
luxury_beauty,hyperband,23,0.286109606773109,als|factors=64;epochs=5;regularisation=0.001;alpha=10.0|frac=1.0,52,0,292.0639880952381,0.283006448211589,0.283006448211589,0.286109606773109,als|factors=64;epochs=5;regularisation=0.001;alpha=10.0|frac=1.0,0.154267882744463,0.257238646754038
luxury_beauty,hyperband,24,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,40,0,284.8652988641476,0.273662522421119,0.273662522421119,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,0.168172612892844,0.278573605608046
luxury_beauty,hyperband,25,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,38,0,291.4110863095238,0.284843298452339,0.309259884556491,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,0.168172612892844,0.278573605608046
luxury_beauty,hyperband,26,0.284343912808754,multvae|latent=128;hidden=600;epochs=20;dropout=0.5|frac=1.0,39,0,277.79263392857143,0.273721189757803,0.274998288137075,0.284343912808754,multvae|latent=128;hidden=600;epochs=20;dropout=0.5|frac=1.0,0.148491591407412,0.254495580615665
luxury_beauty,hyperband,27,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,46,0,274.7306547619048,0.285511036083238,0.310401827753919,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,0.169206510916712,0.279487960987503
luxury_beauty,hyperband,28,0.286853217332889,multvae|latent=32;hidden=600;epochs=20;dropout=0.5|frac=1.0,46,0,280.3377230948346,0.281004359389095,0.281004359389095,0.284343912808754,multvae|latent=32;hidden=600;epochs=20;dropout=0.5|frac=1.0,0.149223838396023,0.248704663212435
luxury_beauty,hyperband,29,0.28380688904438,als|factors=32;epochs=15;regularisation=0.001;alpha=40.0|frac=1.0,48,0,274.58888059056665,0.269580356771377,0.283494577354276,0.28380688904438,als|factors=32;epochs=15;regularisation=0.001;alpha=40.0|frac=1.0,0.156973173698962,0.263029564157269
luxury_beauty,random,0,0.283320606679531,markov|order=2;smoothing=0.5;decay=false|frac=1.0,56,1,279.84309895833337,0.270962651060907,0.283320606679531,0.283320606679531,markov|order=2;smoothing=0.5;decay=false|frac=1.0,0.055218371409814,0.081987199024687
luxury_beauty,random,1,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,44,3,281.9382612179487,0.311446441993705,0.311446441993705,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,random,2,0.300060913575155,itemknn|topk=10;shrink=10.0|frac=1.0,46,1,274.422265625,0.300060913575155,0.300060913575155,0.300060913575155,itemknn|topk=10;shrink=10.0|frac=1.0,0.161359956760348,0.263943919536726
luxury_beauty,random,3,0.303273592177951,itemknn|topk=100;shrink=10.0|frac=1.0,49,6,301.94640899965754,0.270336942378221,0.285511036083238,0.303273592177951,itemknn|topk=100;shrink=10.0|frac=1.0,0.164291894898559,0.272173117951843
luxury_beauty,random,4,0.300060913575155,itemknn|topk=10;shrink=10.0|frac=1.0,43,2,292.3907478805917,0.281938937162806,0.283494577354276,0.300060913575155,itemknn|topk=10;shrink=10.0|frac=1.0,0.161359956760348,0.263943919536726
luxury_beauty,random,5,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,63,4,274.2312736742424,0.286109606773109,0.286109606773109,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,0.163837078539192,0.271258762572386
luxury_beauty,random,6,0.303482930404316,itemknn|topk=300;shrink=10.0|frac=1.0,46,2,278.60926339285714,0.286381788208959,0.286381788208959,0.303482930404316,itemknn|topk=300;shrink=10.0|frac=1.0,0.164910326652715,0.273697043584273
luxury_beauty,random,7,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,54,4,282.22760416666665,0.274897394003689,0.279804690382074,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,random,8,0.28147744036034,als|factors=64;epochs=15;regularisation=0.1;alpha=10.0|frac=1.0,42,3,281.41938232102507,0.276642760804898,0.281022941299021,0.28147744036034,als|factors=64;epochs=15;regularisation=0.1;alpha=10.0|frac=1.0,0.156640708494468,0.261810423651325
luxury_beauty,random,9,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,48,3,278.13347298356325,0.30133924667329,0.30133924667329,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,0.163837078539192,0.271258762572386
luxury_beauty,random,10,0.283494577354276,markov|order=1;smoothing=0.1;decay=false|frac=1.0,37,0,276.43861990763475,0.283494577354276,0.283494577354276,0.283494577354276,markov|order=1;smoothing=0.1;decay=false|frac=1.0,0.053168630609904,0.079853703139286
luxury_beauty,random,11,0.303273592177951,itemknn|topk=100;shrink=10.0|frac=1.0,42,3,285.16819816468256,0.285640539320096,0.285640539320096,0.303273592177951,itemknn|topk=100;shrink=10.0|frac=1.0,0.164291894898559,0.272173117951843
luxury_beauty,random,12,0.284843298452339,als|factors=32;epochs=30;regularisation=0.1;alpha=40.0|frac=1.0,58,1,274.1919340475264,0.284843298452339,0.284843298452339,0.284843298452339,als|factors=32;epochs=30;regularisation=0.1;alpha=40.0|frac=1.0,0.158733117940579,0.265163060042669
luxury_beauty,random,13,0.283006448211589,als|factors=32;epochs=15;regularisation=0.01;alpha=40.0|frac=1.0,38,0,280.8459821428571,0.282777835621497,0.282777835621497,0.283006448211589,als|factors=32;epochs=15;regularisation=0.01;alpha=40.0|frac=1.0,0.157736529879317,0.26363913441024
luxury_beauty,random,14,0.303482930404316,itemknn|topk=300;shrink=10.0|frac=1.0,46,3,277.39465792207136,0.303482930404316,0.303482930404316,0.303482930404316,itemknn|topk=300;shrink=10.0|frac=1.0,0.164910326652715,0.273697043584273
luxury_beauty,random,15,0.310373879095711,itemknn|topk=100;shrink=100.0|frac=1.0,59,2,289.77478185876623,0.283040668160187,0.283040668160187,0.310373879095711,itemknn|topk=100;shrink=100.0|frac=1.0,0.168417968468437,0.277964035355074
luxury_beauty,random,16,0.283040668160187,als|factors=64;epochs=5;regularisation=0.1;alpha=10.0|frac=1.0,42,0,273.87109375,0.273721189757803,0.274394559424465,0.283040668160187,als|factors=64;epochs=5;regularisation=0.1;alpha=10.0|frac=1.0,0.154388918890876,0.257543431880524
luxury_beauty,random,17,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,42,3,273.5166840310113,0.310401827753919,0.310401827753919,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,0.169206510916712,0.279487960987503
luxury_beauty,random,18,0.289477768360559,itemknn|topk=300;shrink=0.0|frac=1.0,57,4,287.893594878104,0.274542677648894,0.283494577354276,0.289477768360559,itemknn|topk=300;shrink=0.0|frac=1.0,0.157448972719212,0.262419993904297
luxury_beauty,random,19,0.303273592177951,itemknn|topk=100;shrink=10.0|frac=1.0,39,1,283.7149352230664,0.284343912808754,0.303273592177951,0.303273592177951,itemknn|topk=100;shrink=10.0|frac=1.0,0.164291894898559,0.272173117951843
luxury_beauty,random,20,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,41,3,275.428731511544,0.309259884556491,0.309259884556491,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,0.168172612892844,0.278573605608046
luxury_beauty,random,21,0.303273592177951,itemknn|topk=100;shrink=10.0|frac=1.0,51,3,281.84479166666665,0.281881246480291,0.303273592177951,0.303273592177951,itemknn|topk=100;shrink=10.0|frac=1.0,0.164291894898559,0.272173117951843
luxury_beauty,random,22,0.286109606773109,als|factors=64;epochs=5;regularisation=0.001;alpha=10.0|frac=1.0,41,1,284.1420510912699,0.282923008758797,0.282923008758797,0.286109606773109,als|factors=64;epochs=5;regularisation=0.001;alpha=10.0|frac=1.0,0.154267882744463,0.257238646754038
luxury_beauty,random,23,0.303273592177951,itemknn|topk=100;shrink=10.0|frac=1.0,53,0,301.7193356259968,0.303273592177951,0.303273592177951,0.303273592177951,itemknn|topk=100;shrink=10.0|frac=1.0,0.164291894898559,0.272173117951843
luxury_beauty,random,24,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,52,5,283.9018779472443,0.268436086460407,0.30133924667329,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,0.163837078539192,0.271258762572386
luxury_beauty,random,25,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,47,2,278.1336805555556,0.284843298452339,0.284843298452339,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,0.163837078539192,0.271258762572386
luxury_beauty,random,26,0.282777835621497,als|factors=32;epochs=30;regularisation=0.001;alpha=10.0|frac=1.0,45,2,277.48846936373417,0.282293324097448,0.282777835621497,0.282777835621497,als|factors=32;epochs=30;regularisation=0.001;alpha=10.0|frac=1.0,0.156909168436552,0.263943919536726
luxury_beauty,random,27,0.285640539320096,als|factors=64;epochs=5;regularisation=0.01;alpha=10.0|frac=1.0,51,5,276.31505343614714,0.285640539320096,0.285640539320096,0.285640539320096,als|factors=64;epochs=5;regularisation=0.01;alpha=10.0|frac=1.0,0.154170696099155,0.257238646754038
luxury_beauty,random,28,0.283040668160187,als|factors=64;epochs=5;regularisation=0.1;alpha=10.0|frac=1.0,28,0,281.6987751831502,0.274391171792368,0.278954097664602,0.283040668160187,als|factors=64;epochs=5;regularisation=0.1;alpha=10.0|frac=1.0,0.154388918890876,0.257543431880524
luxury_beauty,random,29,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,47,1,275.04001402243586,0.289477768360559,0.289477768360559,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,0.163837078539192,0.271258762572386
luxury_beauty,sm2,0,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,41,0,278.4399380847881,0.282777835621497,0.309259884556491,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,0.168172612892844,0.278573605608046
luxury_beauty,sm2,1,0.285640539320096,als|factors=64;epochs=5;regularisation=0.01;alpha=10.0|frac=1.0,54,0,276.931922306992,0.28228747777998,0.285640539320096,0.285640539320096,als|factors=64;epochs=5;regularisation=0.01;alpha=10.0|frac=1.0,0.154170696099155,0.257238646754038
luxury_beauty,sm2,2,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,45,0,275.4506451522616,0.30133924667329,0.30133924667329,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,0.163837078539192,0.271258762572386
luxury_beauty,sm2,3,0.284686475772981,als|factors=32;epochs=30;regularisation=0.01;alpha=40.0|frac=1.0,45,0,274.6695536477795,0.284686475772981,0.284686475772981,0.284686475772981,als|factors=32;epochs=30;regularisation=0.01;alpha=40.0|frac=1.0,0.159021417216744,0.266077415422127
luxury_beauty,sm2,4,0.283040668160187,als|factors=64;epochs=5;regularisation=0.1;alpha=10.0|frac=1.0,44,0,275.1263020833333,0.258326794441718,0.283040668160187,0.283040668160187,als|factors=64;epochs=5;regularisation=0.1;alpha=10.0|frac=1.0,0.154388918890876,0.257543431880524
luxury_beauty,sm2,5,0.303482930404316,itemknn|topk=300;shrink=10.0|frac=1.0,42,0,278.46484374999994,0.284075220424116,0.284075220424116,0.303482930404316,itemknn|topk=300;shrink=10.0|frac=1.0,0.164910326652715,0.273697043584273
luxury_beauty,sm2,6,0.286109606773109,als|factors=64;epochs=5;regularisation=0.001;alpha=10.0|frac=1.0,52,0,292.0483630952381,0.283006448211589,0.283006448211589,0.286109606773109,als|factors=64;epochs=5;regularisation=0.001;alpha=10.0|frac=1.0,0.154267882744463,0.257238646754038
luxury_beauty,sm2,7,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,40,0,284.8652988641476,0.273662522421119,0.273662522421119,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,0.168172612892844,0.278573605608046
luxury_beauty,sm2,8,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,38,0,291.4110863095238,0.284843298452339,0.309259884556491,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,0.168172612892844,0.278573605608046
luxury_beauty,sm2,9,0.284343912808754,multvae|latent=128;hidden=600;epochs=20;dropout=0.5|frac=1.0,39,0,277.79263392857143,0.273721189757803,0.274998288137075,0.284343912808754,multvae|latent=128;hidden=600;epochs=20;dropout=0.5|frac=1.0,0.148491591407412,0.254495580615665
luxury_beauty,sm2,10,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,46,0,274.7306547619048,0.285511036083238,0.310401827753919,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,0.169206510916712,0.279487960987503
luxury_beauty,sm2,11,0.286853217332889,multvae|latent=32;hidden=600;epochs=20;dropout=0.5|frac=1.0,46,0,280.3377230948346,0.281004359389095,0.281004359389095,0.284343912808754,multvae|latent=32;hidden=600;epochs=20;dropout=0.5|frac=1.0,0.149223838396023,0.248704663212435
luxury_beauty,sm2,12,0.28380688904438,als|factors=32;epochs=15;regularisation=0.001;alpha=40.0|frac=1.0,48,0,274.58888059056665,0.269580356771377,0.283494577354276,0.28380688904438,als|factors=32;epochs=15;regularisation=0.001;alpha=40.0|frac=1.0,0.156973173698962,0.263029564157269
luxury_beauty,sm2,13,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,41,0,277.510436698718,0.311446441993705,0.311446441993705,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,sm2,14,0.310373879095711,itemknn|topk=100;shrink=100.0|frac=1.0,38,0,275.7360632423132,0.310373879095711,0.310373879095711,0.310373879095711,itemknn|topk=100;shrink=100.0|frac=1.0,0.168417968468437,0.277964035355074
luxury_beauty,sm2,15,0.284612268873347,als|factors=64;epochs=15;regularisation=0.001;alpha=10.0|frac=1.0,64,0,279.20238192686554,0.283492824551601,0.283492824551601,0.284612268873347,als|factors=64;epochs=15;regularisation=0.001;alpha=10.0|frac=1.0,0.156072161276,0.262724779030783
luxury_beauty,sm2,16,0.303273592177951,itemknn|topk=100;shrink=10.0|frac=1.0,37,0,274.52799873737376,0.282163823349963,0.286853217332889,0.303273592177951,itemknn|topk=100;shrink=10.0|frac=1.0,0.164291894898559,0.272173117951843
luxury_beauty,sm2,17,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,66,0,299.4672140006812,0.278157806480561,0.281881246480291,0.311446441993705,itemknn|topk=300;shrink=100.0|frac=1.0,0.168474260410597,0.279487960987503
luxury_beauty,sm2,18,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,41,0,301.48072916666666,0.282842732959161,0.284686475772981,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,0.169206510916712,0.279487960987503
luxury_beauty,sm2,19,0.289477768360559,itemknn|topk=300;shrink=0.0|frac=1.0,46,0,282.2802896805274,0.289477768360559,0.289477768360559,0.289477768360559,itemknn|topk=300;shrink=0.0|frac=1.0,0.157448972719212,0.262419993904297
luxury_beauty,sm2,20,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,42,0,295.5492424242424,0.309259884556491,0.309259884556491,0.309259884556491,itemknn|topk=50;shrink=100.0|frac=1.0,0.168172612892844,0.278573605608046
luxury_beauty,sm2,21,0.286853217332889,multvae|latent=32;hidden=600;epochs=20;dropout=0.5|frac=1.0,56,0,294.06802962662334,0.281175452424088,0.281175452424088,0.286853217332889,multvae|latent=32;hidden=600;epochs=20;dropout=0.5|frac=1.0,0.149223838396023,0.248704663212435
luxury_beauty,sm2,22,0.285511036083238,itemknn|topk=100;shrink=0.0|frac=1.0,43,0,284.2118674400727,0.285511036083238,0.285511036083238,0.285511036083238,itemknn|topk=100;shrink=0.0|frac=1.0,0.155748230963851,0.259372142639439
luxury_beauty,sm2,23,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,50,0,282.31520481135243,0.310401827753919,0.310401827753919,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,0.169206510916712,0.279487960987503
luxury_beauty,sm2,24,0.285640539320096,als|factors=64;epochs=5;regularisation=0.01;alpha=10.0|frac=1.0,67,0,282.9471308311954,0.285640539320096,0.285640539320096,0.285640539320096,als|factors=64;epochs=5;regularisation=0.01;alpha=10.0|frac=1.0,0.154170696099155,0.257238646754038
luxury_beauty,sm2,25,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,56,0,275.94498054029305,0.310401827753919,0.310401827753919,0.310401827753919,itemknn|topk=10;shrink=100.0|frac=1.0,0.169206510916712,0.279487960987503
luxury_beauty,sm2,26,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,56,0,282.73192238512763,0.274998288137075,0.281004359389095,0.30133924667329,itemknn|topk=50;shrink=10.0|frac=1.0,0.163837078539192,0.271258762572386
luxury_beauty,sm2,27,0.310373879095711,itemknn|topk=100;shrink=100.0|frac=1.0,58,0,280.7832625707626,0.281938937162806,0.310373879095711,0.310373879095711,itemknn|topk=100;shrink=100.0|frac=1.0,0.168417968468437,0.277964035355074
luxury_beauty,sm2,28,0.286381788208959,als|factors=32;epochs=30;regularisation=0.001;alpha=40.0|frac=1.0,53,0,274.9468005952381,0.286381788208959,0.286381788208959,0.286381788208959,als|factors=32;epochs=30;regularisation=0.001;alpha=40.0|frac=1.0,0.158480706912223,0.264553489789698
luxury_beauty,sm2,29,0.285511036083238,itemknn|topk=100;shrink=0.0|frac=1.0,42,0,275.6581292976029,0.284686475772981,0.285511036083238,0.285511036083238,itemknn|topk=100;shrink=0.0|frac=1.0,0.155748230963851,0.259372142639439
luxury_beauty,successive_halving,0,0.284843298452339,als|factors=32;epochs=30;regularisation=0.1;alpha=40.0|frac=1.0,43,0,283.84895833333337,0.281175452424088,0.284843298452339,0.284843298452339,als|factors=32;epochs=30;regularisation=0.1;alpha=40.0|frac=1.0,0.158733117940579,0.265163060042669
